tweet_id,customer_message,brand_reply,timestamp
2145903,No it's this one. It's only up on US and UK right now.,I'm sorry. We don't have details as to when an item will be released. Please check the website for the most up-to-date info. ^ST,Sun Oct 29 04:02:04 +0000 2017
537485,No I didn't I was at work so I couldn't try another device I'll try the browser,Thanks for the update! Let us know if that doesn't work. ^GS,Sat Dec 02 14:18:59 +0000 2017
1741700,Is there a UK number I can call or an email I can contact please?,"Of course, you can reach out to us by phone or e-mail using this link: ^GR",Tue Nov 07 17:46:23 +0000 2017
1172171,"Please send your driver back. It has come up on my tracking that item is undeliverable, which is complete nonsense because im at home",Oh no! Sorry for the frustration! Reach out to us here: so we can get this resolved for you! ^AD,Tue Oct 24 19:52:28 +0000 2017
15268,. thanks for no replies whatsoever on my complaint.an you please tell me what more should I do?,Apologies for the trouble with the delivery of the order. I'd like to take a closer look at this. ^AK (1/2),Wed Nov 01 02:53:53 +0000 2017
1402138,¡Qué bien se lo pasan los de !,"Hola Joana, ¿cómo te podemos ayudar? ^AZ",Sat Oct 28 17:41:06 +0000 2017
882506,have been locked out of my account without being notified. Can't access customer service as I need to login.,I'm sorry for the account trouble! Have you received any e-mails from our Account Specialists? Check spam/junk folders too. ^MB,Fri Oct 20 19:48:15 +0000 2017
2961700,So I'm guessing delivered my package to someone elses house. Shows delivered yesterday but it never arrived.,"Sorry you haven't received your order, Mark! Have you tried the tips to help locate it here: ^JZ",Wed Nov 29 20:49:45 +0000 2017
765450,"I’m sorry but you have not helped me at all, this is disgusting! This is my order number 202-2386021-7214727 I just want my product!","using this link: If so, what options or insight did we provide? Please let us know! ^KN 2/2",Thu Oct 12 20:57:27 +0000 2017
2441721,"Hi plz can you help/direct me to who can. We enrolled our book on Kindle Unlimited but since then have noticed our sales drop but ""pages read"" rise. How does that convert to royalties? How do we know how much we've earned from this? Confused as to how KU works. TIA","Hi Claire! That's a great question. Since we don't have access to your account via social media, please reach out to us here: ^SY",Tue Nov 14 23:03:59 +0000 2017
132517,Ah ouais..? Pas beaucoup d’offres par rapport à l’année dernière. Surtout sur les consoles et les jeux vidéos. Vous m’avez habitué à mieux,"Nous nous efforçons de vous proposer des promotions sur une large gamme d'articles. Restez connecté, toutes nos offres seront disponibles sur le site.^FT",Fri Nov 24 08:19:00 +0000 2017
816106,I'm glad that prime shipping takes over a week to leave the warehouse :)))),I'm sorry the order took longer to ship than expected! Did we miss a delivery date given in your confirmation email? ^AH,Thu Oct 12 20:40:24 +0000 2017
915009,", el buen servicio de la web lo perdéis en las entregas, lamentable que un pedido ya pagado acabe con cualquier desconocido.","Hola Ivan, lamento mucho lo sucedido con la entrega. Por favor, reporta el caso aquí: ^LG",Fri Oct 13 19:55:12 +0000 2017
432874,"at least reorder the same product for me at the same price ,Now the price is higher than before when i ordered..",Pricing and offers are a decision of the sellers. The constantly changing marketplace and our efforts to offer you.(1/2)^MN,Fri Oct 13 06:02:12 +0000 2017
2162176,Hi. Wonder if you can help me with an item I purchased and haven't received yet.,Hi Reeta- Sorry you're still waiting. What is the status of the order now? Who sold and fulfilled the order? Amazon or? ^NV,Thu Oct 19 11:24:25 +0000 2017
1760391,知らん間にAmazonプライム会員なってて金とられとる。。,(1/2)意図しないご登録となり申し訳ありません。プライム無料体験をご利用ではなかったでしょうか。ご登録後に自動更新をオフに設定されていない場合、体験期間終了後に有料会員へと移行となります。 YM,Tue Nov 07 14:06:02 +0000 2017
2583043,Anyone else having issues getting packages on time? This is the second delivery this week to miss schedule and it isn't even high season yet.,"Carriers have until 8PM to deliver. Please keep us posted, as we want to make sure your order arrives. ^AG",Thu Nov 16 23:16:22 +0000 2017
1667732,Okay . I'd email you guys as soon as possible,"Thank you for the heads up, Imon. We'll check and we'll get back to you soon with an update. ^SY",Mon Nov 06 11:58:57 +0000 2017
1714210,Todo el día esperando en casa un pedido de qué venía por y aquí no ha aparecido nadie. Flipante dale!,"Hola Adrijanes, ¿has conseguido hablar con la compañía de transporte para verificar lo que ocurrió con tu pedido? ^DA",Tue Oct 17 18:05:36 +0000 2017
1427939,"Just track order, return or replace, and view item details","The seller is in the best position to answer your question. To do that, go to the item page and click on their name. ^EM",Mon Nov 06 15:59:15 +0000 2017
2685105,Cuando te trae un pedido y te da igual lo de dentro porque lo importante es la caja 💘,"😊📦🌲 Hola Noelia, nuestras cajas son mágicas, puedes encontrar un sin fin de usos. 😁 ^HC",Sun Nov 26 22:28:29 +0000 2017
36594,"Sick of your post sales services., Decide to uninstall Amazon. And no more shopping from Amazon India. Pathetic service level..",Sorry about your recent experience. Kindly contact us here: &amp; we'll be glad to help you. ^SY,Tue Nov 07 10:59:57 +0000 2017
994449,lol fill that form 5 time n still waiting for the reply huh m sry to say bt i thought TYMSE NAAH HO PAYEGA,Request you to wait. 2/2 ^NK,Sun Oct 22 17:53:23 +0000 2017
2603112,Howcome somebody else got the deal a while ago and not me?! I really wanted to buy that deal :(,I understand your concern. Please contact us here: We will assist you further. ^JS,Fri Nov 17 09:03:46 +0000 2017
673211,Unable to get in touch via phone. The call is hanging up as it has no option to talk about an enquiry of a product,"I understand your concern regarding the call back option on our site. We'll be sure to share your feedback to our concerned team internally. We'd like to help, please help us with the link to product page of the item for which you've query regarding the warranty. ^AM",Thu Nov 23 10:03:52 +0000 2017
2627624,I ordered a Fossil smart watch yesterday and the delivery date was 17 Nov (today). I ordered it to give it to my sister on her wedding. Now in evening I was told that the watch was sent to wrong warehouse in Noida.,I'm sorry about the delay. Kindly connect with us here: we'd like to help. ^SG,Fri Nov 17 16:58:49 +0000 2017
86103,Very unsure how my orders are going to be here tomorrow by 8 pm if they haven’t even shipped yet and I ordered them on the 23rd?,Items can shipped and delivered on the same day. Please keep us updated on its arrival! ^ZW,Thu Nov 30 14:20:02 +0000 2017
832370,"""Amazon"" experience is degrading by day - unannounced deliveries &amp; on worse days, delivering to whoever they want except customer!",It seems you've had an unpleasant experience. We'd like to look into it. Kindly fill in your details 1/2^AP,Fri Oct 13 05:18:32 +0000 2017
540853,Order lost &gt; assurance of replacement &gt; express instruction NOT to refund (product purchased in sale) &gt; Email saying I’ve been refunded &gt; customer services unwilling/unable to do anything at all to help &gt; very unhappy customer - happy to discuss privately,"Thanks for the details, I can understand your concern. Replacement eligibility varies by item and seller. It a replacement is not available, a refund will be issued. I'm sorry for any inconvenience. ^MG",Sat Dec 02 16:13:06 +0000 2017
2226484,Vielen Dank für die schnelle Reaktion und Info! 👍,Gerne doch! Hab einen tollen Start ins Wochenende. ^TG,Fri Nov 10 09:06:33 +0000 2017
2353811,wsh pourquoi vous faites call of WW2 avec code digital sur PS4 et pas sur One ?,Je suis navrée mais le jeu n'est pas proposé en téléchargement pour la Xbox One. ^ASZ,Mon Nov 13 18:24:55 +0000 2017
1494304,I have filled all the details request you to please check and revert at the earliest!,We've received your details and we'll reach out to you soon. ^GK,Fri Nov 03 11:05:41 +0000 2017
1356344,guaranteed releasing day delivery failed again. Ruined my weekend not able to play #SuperMarioOdyssey,I'm sorry about the delay! What does the tracking show for your delivery here? ^TK,Fri Oct 27 19:09:58 +0000 2017
226044,When is #ArjunReddy being telecasted in Amazon Prime..? Waiting to watch it eagerly and I hope there is no announcement from u on this..,The movie will be available on 13th October 2017. Please stay tuned. ^SA,Tue Oct 10 08:20:02 +0000 2017
447207,"He llamado a la sucursal de ASM, y me han dicho que el paquete esta en reparto, no me han dicho absolutamente nada mas. Les he pedido que le facilitara mi numero de telefono al repartidor, para avisarme, y se han negado. Esto es inconcebible en una empresa seria.",¿Podrías indicarnos si el producto es vendido directamente por Amazon o si ha sido vendido por un vendedor externo? ^PC,Thu Nov 30 19:50:53 +0000 2017
1044357,#Digital amazon fraud. Please arrange a refund asap. Product returned still no refund .,"Apologies for the inconvenience, kindly contact us here: and we will help you right away. ^SM (1/2)",Sat Oct 14 17:39:28 +0000 2017
365976,I'm honestly tired of dealing with this I already placed my order with a different company and don't plan to use your service ever again.,"I can see we dropped the ball here, and I hope you'll give us another chance to make it up to you in the future. ^BH",Sun Oct 08 20:35:56 +0000 2017
1622662,Best thing about a security camera.... when say they handed parcel to resident but you can see the driver dumping parcel in a bush,"This is not the experience we want you to have, Nadia. We'd like to take a closer look in real-time: ^FD",Sun Nov 05 17:13:55 +0000 2017
643767,Al details shard 6 days ago. stil no solution/refund/sensible reply from what the hell is this,Kindly check it here: and reply to it for further assistance. (2/2)^SF,Fri Oct 20 04:57:38 +0000 2017
2541070,畏まりました。ありがとうございます,お手数をおかけいたしますが、よろしくお願いいたします。 RI,Thu Nov 16 11:20:53 +0000 2017
1176276,Hi . Have got 3 Dots. Only one shows in my account so Unlimited only plays on one device. How do I register all 3?,Great question! You can register all of your Echo Dot devices through the Alexa app. Let us know how this works for you. ^SE,Tue Oct 24 22:51:20 +0000 2017
179255,can somebody call me and update me on why the JBL charge 3 speaker is not yet shipped it was expected to be delivered tomorrow…,Did we happen to miss the estimated delivery date? ^SB,Thu Oct 05 05:48:59 +0000 2017
253375,100% Cashback and iPhone8 offer on recharge is App only offer or website offer also,"While we do have promotions on the website and app, there are certain app exclusive promotions too. ^MS",Thu Oct 05 17:40:36 +0000 2017
1310343,need your help Mr Bezos . My sickin tired with this customer experience,We're currently working on your issue. We'll be contacting you with an update. Request you to wait for the same. ^ZH,Mon Oct 16 12:22:46 +0000 2017
227937,any date as to when SUITS Season 7 will become available?,We are waiting for it too. Please keep checking the website for latest updates. ^SI,Thu Oct 05 08:10:45 +0000 2017
1842281,"Already spoken to customer services, who have to talk to yodel etc. It's so much better when you use your own couriers!",Please let us know if you are successful in resolving the issue. ^BM,Wed Oct 18 06:58:22 +0000 2017
1842359,Already reverted but no reply yet,"In this case, please reply to the email you've received from our team or kindly resubmit the details (1/2) ^KA",Wed Oct 18 07:15:25 +0000 2017
937319,Warum kann man bei euch keine Autos bestellen?,"Derzeit leider nicht, aber ich gebe dein Feedback gerne weiter! 🚗 ^BL",Sat Oct 21 18:11:16 +0000 2017
2909243,"👌🏻👌🏻 Nein erst jetzt 😂 läuft nun alles. Super vielen Dank, Abend gerettet 😊",Super! Schönen Abend! :) ^TA,Tue Nov 28 20:47:11 +0000 2017
440134,"Ah d'accord, et le service client est disponible à partir du site directement ? 😊","Oui, via: pour toute demande relative à Amazon.fr ^SA",Wed Oct 11 10:17:38 +0000 2017
1875669,Colissimo. C'est mon quatrième d'affilé à avoir au minimum 24h de retard et votre seule réponse c'est de prolonger mon abonnement d'un mois.,Merci de nous l'avoir signalé. Nous ne manquerons pas de le remonter au service qui se charge des transporteurs.. ^SB,Wed Oct 18 09:33:25 +0000 2017
2159256,"BAM. 1-hour delivery from . We have backup tennis balls, squeaky tennis balls, and this goofy loofa dog toy that is already cherished.",AWWW! Soo glad we were able to save the day! ^LL,Thu Nov 09 04:31:45 +0000 2017
2584250,Valeu! Claro que sim 🎂✨,"Ótimo, então! Obrigado pelo bolo de chocolate, rs! :3 Abraço. ❤️✨^CR",Thu Nov 16 23:50:30 +0000 2017
1822338,"Bon, je viens de vous renvoyer un mail puisque seul 1 point sur 2 est réglé","Vu que vous avez de nouveau accès à votre compte, je vous prie de contacter directement notre SAV via le lien suivant : ^FA",Mon Nov 27 08:25:54 +0000 2017
1504828,久しぶりにクレジット明細覗いたらamazonプライム会費とか引かれてていつの間にってなった fuckyouforeverだなこのやろう,(1/2)ご心配をおかけしております。プライム無料体験を利用いただきました場合、自動更新設定をオフにしない限り30日の期間終了後に本会員へ移行します。プライムのご登録状況はこちらのページでご確認いただけます。 MH,Sun Nov 26 02:06:14 +0000 2017
1464290,I know this is first world problems but just RUINED my day 🙄,"Oh no! We want to make days, Derek, not ruin them! Without personal details, can you let us know what is going on? ^JD",Thu Nov 02 18:56:43 +0000 2017
2799287,"Oi , quando vocês vão implementar vale cultura como opção de pagamento?","Olá! Assim que tivermos mais informações, serão anunciadas no nosso site e redes sociais. ^NB",Tue Nov 21 23:47:14 +0000 2017
2884826,I've put a pantry order together but the credit isn't there when I come to pay,I understand! We'd like to look into this more with you. Please reach out to us via phone/chat here: for more assistance. ^TK,Tue Nov 28 12:04:51 +0000 2017
1274801,"My order got cancelled without any reason. order no 402-5632050-1212327. Can you please update, why?","Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^ZH",Mon Oct 16 07:39:48 +0000 2017
2440729,No every time I email you people it takes hours and I have no phone to call.,"Using the link provided will let our Account Specialist look into this issue for you. When you have time, please reach out at the link provided. ^VS",Tue Nov 14 23:07:16 +0000 2017
282463,Because as I'm still getting them and they aren't from you I'm not sure you care if some people get ripped off.,Hi- To report this please forward it to __email__. You may also wish to speak with your email provider. ^NV,Fri Oct 06 12:07:19 +0000 2017
1113819,"I was kidding.. Depressed af.. Read a book on sarcasm... Kinda makes you feel lively and less hollow, helps fight crippling loneliness",We've heard shopping makes us very happy. Kindly check our website for exciting offers here: ^AK,Tue Oct 24 04:11:40 +0000 2017
2383164,"मुझे समझ में नहीं आता कि amazon को इतना शिकायत करने पर भी कुछ ध्यान नहीं देता है, कितना लापरवाह टीम है |",I'd like to take a closer look into it. Please fill in this form: and I'll revert accordingly. ^AB,Fri Oct 20 07:29:06 +0000 2017
1350327,#AMZL_US = EPIC FAIL!,Are you currently having trouble w/ an order delivered by Amazon Logistics? Check using the link: ^GL,Fri Oct 27 17:44:33 +0000 2017
2897567,Why am I getting charged shipping for a prime item when I’m a prime member?,"It really depends on the item, the shipping method selected, and the area you're in. While in checkout, was the shipping method selected free? ^TR",Tue Nov 28 17:05:12 +0000 2017
2933589,Worst customer service ever!!!!!!!,"That's quite a remark! Please tell us what went wrong, so we will look into your query. ^BS",Wed Nov 29 09:13:11 +0000 2017
2766913,Que sitio web? El de banpresto?,Nuestro Sitio Web y Redes Sociales para estar al tanto de las novedades de Black Friday :) ^VL,Tue Nov 21 10:43:24 +0000 2017
2161828,so much time has been wasted following up to get my orders replaced. Amazon made the mistake and I have to take the hassle.,"Really sorry to hear about this, were you order's delayed? ^KM",Thu Nov 09 07:10:13 +0000 2017
743313,I have your mail saying it is not charged for COD orders. BTW how would you charge when customer refuses to pay in COD,"I understand your concern. Regardless of it being a prepaid order or not, if the 1/2 ^HD",Wed Oct 11 15:16:21 +0000 2017
2260564,I ordered a necklace with my name on it bout a month ago,"We'd like to help! Without telling us account or order information, could you tell us more about the issue? ^JP",Sat Nov 11 02:31:03 +0000 2017
1698705,having your delivery drivers take pics of peoples porches to prove a package was delivered is super creepy,Thanks for your feedback. You can disable the feature by following the steps here: ^BH,Mon Nov 06 23:54:52 +0000 2017
1556321,"Indeed. In the Settings, Video does not even appear. Why this special treatment, ?","I get your concern, Nakul. We haven't made any announcement on this yet. I'll ensure to forward your feedback to 1/2 ^NK",Sat Nov 04 12:04:48 +0000 2017
679065,AMAZONMUSICな。。 プライム会員無料って知らずに今まで広告有りアプリで聞いてたよ (・_・),|ω・`ﾁﾗｯ 特典一覧、おいておきますね。 ET,Thu Nov 23 07:26:47 +0000 2017
2603006,"hi, I odered a bracelet yesterday, package arrived today with no bracelet inside, just the presentation box. What do I do? None of the options in the my account section seemed appropriate","Oh no! I'm so sorry to hear that the bracelet is missing, Lucy. Is this bracelet sold by Amazon or a seller? We can check for that here: ^AB",Sun Nov 26 20:58:38 +0000 2017
1450864,"Coucou , ça va être tendu pour la livraison non???","Bonjour, désolée pour cela, je vous prie de le signaler à notre SAV via; afin de vérifier ce qu'il en est",Thu Nov 02 17:04:49 +0000 2017
2871586,Amazon prime let me down today idk if I can forgive them,"We never want to let you down! Without providing personal or account information, can you tell us a little more about what's going on? ^FD",Tue Nov 28 02:41:16 +0000 2017
1321942,Amazonで頼んだ商品が昨日届くはずだったんだけど届かないまま今日になり注文履歴確認しても｢10月17日にお届け予定｣｢発送済み｣の表示から変化がない……,ご迷惑をおかけしております。状況をお調べした上でご案内させていただきますので、恐れ入りますが、ご注文商品がAmazonが発送する商品の場合は、こちらのリンクよりカスタマーサービスにお問い合わせください。 TN,Wed Oct 18 07:16:32 +0000 2017
380208,"Initiate Action against liar Seller Order no Order# 403-2429623-4643518, #787938353928",information. Our Twitter page is public. 3/3 ^SH,Mon Oct 09 07:55:24 +0000 2017
948229,"dreadful customer service from almost two hours on phone over two days, no resolution to simple package quesry",Sorry to hear that. Without giving out personal info can you tell us what happened? ^RS,Wed Oct 11 08:53:25 +0000 2017
2319810,"Hey , just wondering what's the difference between and","With Amazon Now you can shop for cooking essentials, personal care items, snacks and beverages, household products and gourmet products and more from your neighborhood stores within 2 hrs or scheduled delivery.1/2 ^PJ",Mon Nov 13 12:27:05 +0000 2017
21538,9762642673 call on this number n tell him to deliver,communication here: Appreciate your patience. ^RW 2/2,Wed Nov 01 08:11:37 +0000 2017
577040,コンサートに使わせていただきます(´∀`),そうなんですね～♪(*´︶`*) では、じっくりばっちり観てくださいねｄ(＞∀＜) TN,Sun Dec 03 09:54:28 +0000 2017
180950,"strongly recommend that, don't buy anything from this e-com platform. Never placed orders on time, this is my 4th worse experience.","I'm sorry for any unpleasant experience, have you reported this to our support team 1/2 ^MJ",Mon Oct 02 07:59:03 +0000 2017
18184,hallo ich hätte eine Frage kann man Prime auch mit einem Gutschein bezahlen?,Geht leider nicht: Du kannst für Amazon Prime einen Bankeinzug oder eine Kreditkarte verwenden. ^DS,Wed Nov 01 01:02:01 +0000 2017
848149,so what is the solution. I want my money back into my bank account.,Sorry for the hassle. Please report this to our support team here: and we'll check this. ^HN,Fri Oct 20 14:59:27 +0000 2017
2868333,"In that case, it is your moral obligation to refund the next day delivery charge paid by me.","As mentioned earlier, replacements are shipped with standard delivery as soon as the return reaches us and ideally it takes 5-10 business days. Kindly wait till the estimates provided and we'll ensure the delivery. Your patience is much appreciated. ^VN",Tue Nov 28 09:39:13 +0000 2017
508148,"hey! Order was due by 8pm, it's now 9:30pm and nothing. Not sure what to do? 🤔🤔","I'm sorry for the wait! Without sharing account or order details, will you tell us what the most up to date tracking information says here: ^DW",Fri Dec 01 21:34:56 +0000 2017
1022799,"Hi , someone has hacked my account and changed the login details as I just received an email confirming this. Who should I contact?",I'm very sorry for this issue. Please allow us to look into this with you via this link: ^DO,Sat Oct 14 16:27:04 +0000 2017
1239656,why are most videos unavailable in my area. I'm in NYC!,I'm sorry for this issue. Are they unavailable for rent or purchase or are you having an issue with Prime Video? ^DO,Mon Oct 16 02:01:14 +0000 2017
2736289,Yep and they have been delivered to one of my neighbours but people next door don't have it???,I'm sorry for the trouble! Have you reached us by phone to discuss this delivery experience: ^ST,Mon Nov 20 20:01:53 +0000 2017
950906,Every time I call you every time I got the different answers # fake promises made by amazon # don’t make fake commitments,My apologies. We've responded to your concern via DM. Kindly refer. ^VN,Sat Oct 21 19:48:58 +0000 2017
2291713,"I have had over 25 exchanges with seller ""support"". Painful and slow! Told no for personal help and no to escalating. Can you help?","Hi, Julie! I am sorry that you keep having issues that aren't being resolved. Can you please provide us with some details about the problem? We'd love to help! ^SP",Mon Nov 13 17:23:36 +0000 2017
377226,Nope they didn’t leave no note,I'm really sorry about it. ^AT,Mon Oct 09 10:00:34 +0000 2017
498458,Amazon logistics. (Update) livraison décalée à l'instant pour le 5 décembre max 😩 Amazon prime au top 👍🙃,Pourrais-je avoir le numéro du suivi je vous prie? ^BR,Fri Dec 01 19:14:16 +0000 2017
1771680,"They just kept saying sorry, no solutions offered","Hi, we'd appreciate another opportunity to look into this for you Peter. Please get in touch with us here: ^TS",Sat Nov 11 10:39:25 +0000 2017
977257,ショッピングアプリです。,端末にセキュリティソフトやクリーナーアプリを入れている場合はいったん停止いただき、Amazonアプリを再インストールしてください。問題が解決しない場合は、お手数ですがカスタマーサービスまでお問合せください。 MH,Sun Oct 22 05:07:07 +0000 2017
416710,It's showing delivery attempted last night but nobody has came. I was at my home whole day. Pls recheck.,"and we'll look into this for you. Please don’t provide your order details, (2/3) ^VM",Tue Oct 10 02:34:30 +0000 2017
1446370,Yes! I've asked for a return/replacement. Would be delighted if it could be replaced with a fresh piece.,"In that case, you must have received a correspondence with an update. Is your concern resolved? ^YP",Thu Nov 02 16:14:17 +0000 2017
2667956,Hi I tried to login to Music but it showed me I need to transfer accounts to DE and then threw an error after I agreed,"On Twitter, we have no access to your account. But our customer service will be happy to assist you. You can reach them via the contact form: Regards ^DS",Sun Nov 19 10:03:39 +0000 2017
1219158,(2/2) So you can understand how skeptical I am of this new Amazon Key system. They keep saying “you’ll hear from us soon” and nothing,"We'd like to look into this with you, if you'll please provide your contact information here: ^LB",Wed Oct 25 14:42:58 +0000 2017
873861,I've uninstalled the app and reinstalled and the subtitles are not synced on any of the devices I use. iPhone and roku.,Thanks for letting us know! We'll be sure to escalate this for you! Please let us know if it continues. ^AG,Sat Oct 21 01:04:21 +0000 2017
2139751,Gracias. Igual probaré el primer mes.,"Que lo disfrutes mucho, seguro que te va a encantar. 😃🤝 ^JJ",Wed Nov 08 22:32:58 +0000 2017
779254,let me know if you want more details on this !!,"As you have already provided your details, our team will look into it and will reach out to you for any further updates. ^GU",Fri Oct 13 07:30:58 +0000 2017
229069,amazon is frauding with people. Price of product increases wen u checkout.,I'm sorry that you feel this way. Have you escalated this to our support team here:,Thu Oct 05 08:17:32 +0000 2017
2463080,hey my number is blocked in your system I have requested you to unblock the same in past 2 months but not resolved,Request you connect with our support team via email. They will be able to offer further insight on it. ^RW,Wed Nov 15 08:52:54 +0000 2017
1163364,"A loyal customer, but had d loudest of all delivery today &amp; when I look up, I'm told no return policy. Atta &amp; biscuit pack broken","That's unusual, Rohit. We have already responded to you query here: Request you to check. ^NK",Tue Oct 24 16:43:40 +0000 2017
363995,How did it take me so long to realise the relevance and absolute need for a Kindle. What a beautiful gift to mankind. Gracias,"We'll, its better late than never. :) ^SG",Sun Oct 08 18:55:19 +0000 2017
1830546,Prompt resolution within 24 hours with pickup as well as replacement for Fire TV Stick. Thank you Amazing #AmazonIndia #amazonprime,You're welcome. Good to hear the issue is resolved. ^SH,Wed Oct 18 05:18:57 +0000 2017
476824,Gracias ! Buenísimo el sistema! #Amazonlocker 😁,"Hola, Nos emociona que te guste nuestro sistema. ¿Cuál ha sido tu mejor experiencia con este nuevo sistema de entrega? ^KA",Fri Dec 01 11:13:58 +0000 2017
850150,Je peux vous envoyer mon numero de commande en MP?,Il est préférable de contacter le SAV afin d'expliquer la situation: To/FRContactUS ^FT,Fri Oct 13 13:52:13 +0000 2017
2783133,I like ur grammar... 100% cheap online vendor...,"We apologize for any miscommunication from our end. Allow us to make this right. Do let us know where did go wrong, we'll work on it. ^SD",Tue Nov 21 17:54:39 +0000 2017
918983,"Buenas tardes, ¿cómo podría ponerme en contacto con la persona encargada de gestionar las relaciones comerciales de Amazon ESP?","Hola Edel, por favor entra en contacto con nuestro Soporte al Cliente mediante este enlace: ^Andrea V",Sat Oct 21 10:25:42 +0000 2017
1271906,amazing service. No pick up yet. Keep it up,Sorry about that. Please revert to the correspondence received from our team and we'll reach out to you. ^SA,Wed Oct 18 06:44:54 +0000 2017
747747,I have been incorrectly charged € 69 for a Prime Subscription that I did not want. Please help me with a refund!,Please contact us via: My colleagues will be assist you. ^MS,Wed Oct 11 16:56:05 +0000 2017
2843815,apparemment vous êtes très actif sur Twitter j'aimerais voir ça 🤔,Devinez quoi ? Vous avez raison 😎!!! ^SA,Mon Nov 27 17:10:05 +0000 2017
2964031,and really know how to ship out wonderful packages,I'm so sorry your item arrived in this condition! You can submit feedback directly to the packaging team here: and the available return and refund or replacement options can be found here: ^SB,Wed Nov 29 21:58:48 +0000 2017
659415,your customer service to those with disabilities is horrendous and you should be ashamed. I'm wheelchair bound. 1 of/,I'm so sorry for the poor experience. I would like to have someone from my team look into this more with you. Please fill your details out here: and someone will be in touch. ^AY,Wed Nov 22 23:20:25 +0000 2017
2311185,Steps followed - no dice. Packages were delivered on Saturday.,We'd like to take a closer look into this with you! Please reach out to us here for further assistance: ^QJ,Tue Nov 14 04:35:35 +0000 2017
2385204,Such a fan 😎😋 you guys need to deliver to South Africa though. Everytime my mom goes to the UK I fill her suitcase 😂😂😂,"Thanks Kiki - have you tried to place orders for SA ? We do deliver internationally, pls see: ^TD",Fri Oct 20 09:35:26 +0000 2017
1281346,"So glad to see #Amazon coming to Alberta, and on the very day my very important order was delayed, too.","So sorry for the inconvenience, Heather! Who's the carrier for this order? You can check here: ^BL",Thu Oct 26 17:14:14 +0000 2017
704436,"#fakepromises,Still no replies &amp; no product delivery.😡 #Neverending wait","If you have shared your details using the secured link provided earlier, you should have received a correspondence here: Please check. ^RI",Thu Nov 23 18:26:18 +0000 2017
2566983,"only 9 out of 21 ordered items were delivered today. No way to request a refund. This is not the first time when such thing happened, but this time it is really awful. We are upset and most likely will cancel our membership. I won't recommend the service to anyone.",I'm so sorry about the delivery trouble! I can definitely understand your disappointment. Could you please confirm what the tracking information is currently stating for your missing items: ? Please keep us posted! We want to help! ^SD,Thu Nov 16 19:20:18 +0000 2017
1038151,"Confused on how my same day order goes from out for delivery to delayed, let us know if your don’t get it by Wednesday. #amazonfail",I'm very sorry for the delay. Please reach us here so we can look into available options with you: ^CH,Mon Oct 23 01:38:40 +0000 2017
1526862,", I’ve been waiting to my parcel all night for you your ‘logistics’ to send me a message saying they couldn’t deliver it!!! 😡",I'm sorry for this issue. Please allow us to have a look into this with you here: ^DO,Fri Nov 03 22:06:50 +0000 2017
678296,please its urgent if u can look into it,Kindly confirm if you've shared the details via the above link. ^SG,Mon Nov 20 14:17:09 +0000 2017
1441401,"Bei mir stand 31 Oktober, jz 10 November - _-","Bitte melde dich im Kundenservice, damit wir das klären können: Viele Grüße ^UK",Fri Nov 03 09:48:42 +0000 2017
173478,yes I have. I asked it to resend the code a few times.,"I'm sorry for the frustration! We're available to assist with your account issue. When you can, you may select ""I cannot sign in to my account"" from this link: ^SJ",Fri Nov 24 22:57:58 +0000 2017
2958617,", you sent me a pack of AAA batteries in a box. A bit excessive, no?","We're always looking for opportunities to improve! When you have a moment, please submit direct packing feedback here: ^JE",Wed Nov 29 19:58:27 +0000 2017
351124,406-2945792-2405156 order shows as delivered but it was not delivered to me or my security guard. plz look into it,That's strange! Have you reported this to our support team here: ^VR,Sun Oct 08 10:18:50 +0000 2017
2318455,"सावधान इस साइट पर दिखने वाली डील प्राइस केवल धोखा देने के लिए है सामान देने के लिए नही आर्डर 407-9965339-1153969,171-7854674-0781956,171-1980969-7401915 तीन लोगो के साथ ऐसा हुआ सिर्फ इंतजार","I get you're upset with us. Please respond to the email you've received from Social Media Team and we'll connect with you. Also, please don't provide your order details, we consider it personal information. Our Twitter page is visible to the public. ^AS",Mon Nov 13 10:05:21 +0000 2017
1777723,"Hi, I'm a Prime member with Amazon.de located in Belgium. I want to buy a Fire TV Stick, but the site keeps telling me that they can not ship it to BE. Is there another way to get it shipped to Belgium?","Hi! Unfortunately not. Only in in Germany and Austria. There is also a message on top of the product page which is telling that: ""This product only ships to Germany or Austria"". Sorry! Best regards ^AS",Sat Nov 25 12:36:55 +0000 2017
2361876,"i have been due to get a parcel between 24th oct-7 November, have contacted seller multiple times and they have not bothered to reply. I want my money back.","Oh no! I apologize for this experience. If the seller hasn't responded within two business days, please look into filing an A-to-z Guarantee: ^AB",Mon Nov 13 20:53:05 +0000 2017
726616,Amazon charged me 108$ for some shit I never wanted (amazon prime) fucking assholes,"I'm sorry you were charged unexpectedly! If unused, it can be canceled for a full refund. Details: ^MV",Wed Oct 11 05:43:21 +0000 2017
965323,"cancelled 1/2 my Halloween costume, which should've arrived Tues. for a party Wed. Can't cancel the rest. Pretty disappointing...",I'm sorry to hear this! Your return options when the rest of your items arrive can be found here: ^GL,Sat Oct 21 23:13:38 +0000 2017
